=== PHASE 1 start: 750 candidats bruts ===
reprise: 450 deja interroges, 363 retenus
KEEP 248 448396234 CHAUDRONNERIE COGNACAISE (MERPINS, tranche 12)
KEEP 249 409458916 CHAUDRONNERIE DE LA RHUNE (TARNOS, tranche 12)
KEEP 250 380046862 CHAUDRONNERIE LESPINASSE (HIERSAC, tranche 12)
KEEP 251 557020062 CHAUDRONNERIE LESCAUT SA (BERGERAC, tranche 12)
KEEP 252 353932338 MECANIQUE ET CHAUDRONNERIE DE L'AISNE-MCA (BOULLEVILLE, tranche 12)
KEEP 253 394526503 CHAUDRONNERIE SERVICE SOCIETE D'EXPLOITATION (YVRAC, tranche 12)
KEEP 254 451891584 CHAUDRONNERIE INDUST MAINTENANCE ETUDES (CIME (SAINT SAULVE, tranche 12)
KEEP 255 331203968 SOCIETE DE MONTAGE EN CHAUDRONNERIE ET TUYAUT (SAINT-NAZAIRE, tranche 12)
KEEP 256 501525992 MECANIQUE CHAUDRONNERIE SERVICE (MCS) (DONVILLE-LES-BAINS, tranche 12)
KEEP 257 379532369 STE GIENNOISE DE CHAUDRONNERIE (SGC) (GIEN, tranche 12)
KEEP 258 348590399 CHAUDRONNERIE SERRURERIE MONTELIMARD (C.S.M.) (TENCE, tranche 12)
KEEP 259 309084390 STE INDUS.TUYAUTERIE CHAUDRONNERIE (SITC) (SI (MOURENX, tranche 12)
KEEP 260 539176768 CADIOU CHAUDRONNERIE PLASTIQUE (GUENGAT, tranche 12)
KEEP 261 330221029 TUYAUTERIE CHAUDRONNERIE MACONNAISE (TCM) (MACON, tranche 12)
KEEP 262 338543416 ATELIERS CHAUDRONNERIE CANTAL (ACC) (SANSAC-DE-MARMIESSE, tranche 12)
KEEP 263 843168360 FERRONNERIE CHAUDRONNERIE ENTRETIEN (F.C.E.) (LES PENNES-MIRABEAU, tranche 12)
--- progress: 725 interroges, 626 retenus ---
KEEP 264 394604334 REALISATION CHAUDRONNERIE CHARPENTE (R2C) (DAMIGNY, tranche 12)
KEEP 265 328367891 MECANIQUE CHAUDRONNERIE HYDRAULIQUE (MCH) (MARPENT, tranche 12)
KEEP 266 321408932 COMPAGNIE FRANCAISE DE CHAUDRONNERIE (CFC) (BLENDECQUES, tranche 12)
KEEP 267 351845128 CHAUDRONNERIE ALBANAISE - GRANGER (BLOCALPS) (ENTRELACS, tranche 12)
KEEP 268 378103709 CHAUDRONNERIE TUYAUTERIE LAUNAY (CTL) (SURGERES, tranche 12)
KEEP 269 442669529 ATELIER CHAUDRONNERIE LASER (ACL23) (FROMENTAL, tranche 12)
KEEP 270 399789098 TUYAUTERIE CHAUDRONNERIE D'AUJOURD'HUI (TCA) (SAINT VIGOR D'YMONVI, tranche 12)
KEEP 271 790551519 METALLURGIE CHAUDRONNERIE TUYAUTERIE (M.C.T) (SOISSONS, tranche 12)
KEEP 272 843870064 CONCEPTION CHAUDRONNERIE MECANIQUE TECHNOLOGI (CORAY, tranche 12)
KEEP 273 428679724 CHAUDRONNERIE INDUSTR CHAMP ARDENNE (CICA) (MUIZON, tranche 12)
KEEP 274 903091676 SCM SOUDURE CHAUDRONNERIE MAINTENANCE (DESCARTES, tranche 12)
KEEP 275 503441594 ALLIANCE CHAUDRONNERIE TUYAUTERIE INDUSTRIE ( (VILLENEUVE-D'OLMES, tranche 12)
KEEP 276 519127419 MIGNON CHAUDRONNERIE ET TECHNOLOGIE INDUSTRIE (HENNEBONT, tranche 12)
KEEP 277 312573850 SERRURERIE CHAUDRONNERIE BOUFFIER-HEURTAUT (S (FRENEUSE, tranche 12)
KEEP 278 303828883 ATELIER MECANIQUE CHAUDRONNERIE SERRURER (AMC (SAINTE AGATHE D'ALIE, tranche 12)
KEEP 279 808029359 REALISATION CHAUDRONNERIE ET TUYAUTERIE POUR  (CANEJAN, tranche 12)
KEEP 280 338407182 CHAUDRONNERIE TUYAUTERIE MECANO SOUDURE (CTMS (AVESNES-SUR-HELPE, tranche 12)
KEEP 281 410185623 CHAUDRONNERIE MAINTENANCE MECANIQUE INDUSTRIE (INGRANDES, tranche 12)
KEEP 282 504919200 T.M.C.I. TUYAUTERIE  MECANO SOUDURE CHAUDRONN (MONTOIR-DE-BRETAGNE, tranche 12)
KEEP 283 493934624 SARL SOCIETE TRAVAUX CHAUDRONNERIE INDUSTRIEL (LE PORT, tranche 12)
KEEP 284 518104369 CONSTRUCTIONS METALLIQUES ET CHAUDRONNERIE YO (POIRE SUR VIE (LE), tranche 12)
KEEP 285 453528481 SAS 2STC SOCIETE DE TUYAUTERIE SPRINKLER ET C (CHARLEVAL, tranche 12)
KEEP 286 318772324 FICAP (BRAY-SUR-SEINE, tranche 12)
KEEP 287 380295337 CMN INDUSTRIE (MIRIBEL, tranche 12)
KEEP 288 538985714 ACTIOMS (ACTIOMS) (SAINT-MARCEL, tranche 12)
--- progress: 750 interroges, 651 retenus ---
=== PHASE 1 done: 750 interroges, 651 retenus ===
